seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,cv_est,cv_mode,n_pseudo,n_benign_buf,fit_s
42,nftonv2,nfbotv2,rf,0.01,iw_augment,271001,0.9607843016422217,0.9993398602220857,0.9216688424782563,0.9776182730644194,0.06436233611442194,0.0006476404444444445,0.0007506000000002208,0.9257094146843964,0.5433333333333333,,,,,88,181
42,nftonv2,nfbotv2,rf,0.05,selector_v2,105000,0.030052449656155344,0.051616222914843975,,0.5129576164835208,0.03218116805721097,0.5077937100000001,0.6805636666666666,0.14458857669260214,0.016666666666666666,0.13970781817435196,0.9541725696614097,cv3,,440,
42,nftonv2,nfbotv2,rf,0.1,selector_v2,210001,0.030052449656155344,0.051616222914843975,,0.5129576164835208,0.03218116805721097,0.5077937100000001,0.6805636666666666,0.14458857669260214,0.016666666666666666,0.16035483612248985,0.9688218499862037,cv3,,881,
42,nftonv2,nfbotv2,rf,0.0001,al_iterative,210,0.7641083547398637,0.9966384461364212,0.5825065121144054,0.8210078688287036,0.6269368295589988,0.002380131222222222,0.0031959333333334643,0.730642273061215,0.76,,,,,65,2
42,nftonv2,nfbotv2,rf,0.0001,insomnia,8747,0.3261187966370026,0.635451255764017,0.04867289041464137,0.5053536632983213,0.09296781883194279,0.2752772071111111,0.3724839333333334,0.0762607093416033,0.35,,,,8537,0,3
42,nftonv2,nfbotv2,rf,0.001,al_iterative,2100,0.9669777200328176,0.9994541047899314,0.9341819748662084,0.9843237162861025,0.08581644815256258,0.00044436583333333333,0.0009232500000000211,0.9529627231908063,0.78,,,,,496,3
42,nftonv2,nfbotv2,rf,0.001,insomnia,10637,0.3302800021840879,0.6440843494339406,0.044912611575638965,0.5029209987076146,0.13110846245530394,0.2999142580000001,0.4107482,0.06148007705220885,0.8133333333333334,,,,8537,3,4
42,nftonv2,nf2018v2,lgbm,0.0001,selector_v2,217,0.512194194492717,0.7580293395427917,,0.5180626835605044,0.2143861798300836,0.231606770312999,0.198490509718318,0.25763543518095944,0.9741304587164453,0.523270039987992,0.8894090263647848,cv3,,185,
42,nftonv2,nf2018v2,lgbm,0.0001,finetune,250218,0.9607175495583411,0.9836496031284941,0.9214658435154282,0.9707648253416374,0.008291648234480099,0.013669167545801605,0.011400490331454209,0.9453660685855404,0.9536532971616768,,,,,185,4
42,nftonv2,nf2018v2,lgbm,0.0001,iw_augment,250218,0.7743084105963993,0.8860699044875375,0.605615395902823,0.8674961664557435,0.1389843581629065,0.09866083344417029,0.06385200607157204,0.7279973045883467,0.9498431802008317,,,,,185,15
42,nftonv2,nf2018v2,lgbm,0.001,selector_v2,2102,0.512194194492717,0.7580293395427917,,0.5180626835605044,0.2143861798300836,0.231606770312999,0.198490509718318,0.25763543518095944,0.9741304587164453,0.45220280182341116,0.9678892798366637,cv3,,1851,
42,nftonv2,nf2018v2,lgbm,0.001,finetune,252103,0.9818603125247296,0.9925005208827675,0.9640519374449475,0.9799966703815916,0.00117965994033643,0.007006642479711569,0.006529322294449801,0.9649110430137563,0.4547250290437947,,,,,1851,5
42,nftonv2,nf2018v2,lgbm,0.001,iw_augment,252103,0.9218242768800546,0.9660337242679928,0.8479472797331261,0.9708448819578088,0.03261079161987727,0.027988783002770988,0.006081991159859305,0.9238331186174727,0.901421519941231,,,,,1851,14
42,nftonv2,nf2018v2,lgbm,0.01,selector_v2,21001,0.512194194492717,0.7580293395427917,,0.5180626835605044,0.2143861798300836,0.231606770312999,0.198490509718318,0.25763543518095944,0.9741304587164453,0.4250773450646409,0.9717158536206957,cv3,,18514,
42,nftonv2,nf2018v2,lgbm,0.01,finetune,271002,0.9777007047773685,0.9907099328965726,0.955416955021684,0.978244826611803,0.004588196594866211,0.008815368457626658,0.005936124972792012,0.958985587186346,0.8620757707168195,,,,,18514,4
42,nftonv2,nf2018v2,lgbm,0.01,iw_augment,271002,0.9727307288148808,0.9886499107487592,0.9454930144836505,0.9814302991967444,0.005461598666076837,0.010226507708025375,0.0059003239113301405,0.9622138387114032,0.8615931358126627,,,,,18514,16
42,nftonv2,nf2018v2,lgbm,0.05,selector_v2,105000,0.512194194492717,0.7580293395427917,,0.5180626835605044,0.2143861798300836,0.231606770312999,0.198490509718318,0.25763543518095944,0.9741304587164453,0.4156619367849852,0.9748192800028174,cv3,,92569,
42,nftonv2,nf2018v2,lgbm,0.1,selector_v2,210000,0.512194194492717,0.7580293395427917,,0.5180626835605044,0.2143861798300836,0.231606770312999,0.198490509718318,0.25763543518095944,0.9741304587164453,0.4118967129649799,0.9753286031646131,cv3,,185138,
42,nftonv2,nf2018v2,lgbm,0.0001,al_iterative,210,0.84346046563696,0.9408786345336201,0.7249104536854143,0.9022333153104722,0.00015312893456290196,0.05015558144945822,0.050907411786503064,0.7966419974452045,0.01743600896255777,,,,,199,1
42,nftonv2,nf2018v2,lgbm,0.0001,insomnia,50210,0.5385147096568095,0.7845485272394878,0.08729112175303948,0.5181630038767415,0.1706933905014689,0.2321430520775105,0.22988615294960735,0.16801408551678013,0.9999996464478338,,,,50000,209,9
42,nftonv2,nf2018v2,lgbm,0.001,al_iterative,2100,0.9835735367061078,0.9932255546595457,0.9676713495283384,0.9754012219823165,5.6714420208482205e-06,0.0067039177628884054,0.006749240622501094,0.9676713495283384,0.9535502575668895,,,,,1138,4
42,nftonv2,nf2018v2,lgbm,0.001,insomnia,52100,0.5601634813348729,0.80524649590521,0.12363279669415286,0.5327934202980503,0.1352695636392509,0.2012789765029122,0.19813015570865877,0.21784222856681087,0.9999806921923566,,,,50000,2076,7
42,nftonv2,nfunswv2,lgbm,0.0001,selector_v2,144,0.37195037457944263,0.6746162894893755,,0.4845886081454846,0.44713212292534893,0.31924476186031814,0.2683889959421322,0.06091169317302561,0.9133923514739994,0.434433417644404,0.8717152353914989,cv3,,134,
42,nftonv2,nfunswv2,lgbm,0.0001,finetune,250145,0.8656695006515436,0.9804209640454772,0.7313466684062863,0.7920258511011428,0.010366759854917326,0.018719580267717698,0.01740398975524604,0.7351349548804135,0.32385891621392804,,,,,134,3
42,nftonv2,nfunswv2,lgbm,0.0001,iw_augment,250145,0.8360558217466754,0.9769177730632409,0.6740191317712381,0.7955127916048333,0.00897932883674042,0.019785121583061244,0.009457581449770141,0.6853162750401218,0.3060658986206262,,,,,134,17
42,nftonv2,nfunswv2,lgbm,0.001,selector_v2,1392,0.37195037457944263,0.6746162894893755,,0.4845886081454846,0.44713212292534893,0.31924476186031814,0.2683889959421322,0.06091169317302561,0.9133923514739994,0.2512382483600384,0.848410526924862,cv3,,1338,
42,nftonv2,nfunswv2,lgbm,0.001,finetune,251393,0.9411699351781334,0.9913440542906692,0.8826079982688823,0.9458233651916048,0.0054977603641616695,0.00732981748635415,0.005600294507309126,0.8913601538776066,0.04144656243376528,,,,,1338,6
42,nftonv2,nfunswv2,lgbm,0.001,iw_augment,251393,0.9247242155707112,0.9891605637409109,0.8496572027747147,0.9397369642393492,0.004759875702809158,0.008660149188395624,0.004087805556093889,0.8808219695182403,0.16824082136102134,,,,,1338,16
42,nftonv2,nfunswv2,lgbm,0.01,selector_v2,13907,0.37195037457944263,0.6746162894893755,,0.4845886081454846,0.44713212292534893,0.31924476186031814,0.2683889959421322,0.06091169317302561,0.9133923514739994,0.2014960700950697,0.9288510975947402,cv3,,13382,
42,nftonv2,nfunswv2,lgbm,0.01,finetune,263908,0.9631773794910854,0.9946221101608959,0.9263913709646198,0.9778726099296509,0.003143804367030066,0.004569832664127604,0.00364440729666242,0.9345391630850214,0.1577535148922891,,,,,13382,3
42,nftonv2,nfunswv2,lgbm,0.01,iw_augment,263908,0.963305662907558,0.9946364360388594,0.9266638899323177,0.9815659729240266,0.003206160817285208,0.004155707177443075,0.0011179344640972894,0.9308731984579709,0.30678826432109074,,,,,13382,17
42,nftonv2,nfunswv2,lgbm,0.05,selector_v2,69537,0.37195037457944263,0.6746162894893755,,0.4845886081454846,0.44713212292534893,0.31924476186031814,0.2683889959421322,0.06091169317302561,0.9133923514739994,0.2150781495309491,0.9413234193205957,cv3,,66908,
42,nftonv2,nfunswv2,lgbm,0.1,selector_v2,139072,0.37195037457944263,0.6746162894893755,,0.4845886081454846,0.44713212292534893,0.31924476186031814,0.2683889959421322,0.06091169317302561,0.9133923514739994,0.20902509098105404,0.9487979370298759,cv3,,133817,
42,nftonv2,nfunswv2,lgbm,0.0001,al_iterative,138,0.8776639592389068,0.98266226092491,0.7566484293516409,0.8702646381918996,0.006677336548154769,0.015455377607341544,0.014132126815361544,0.7749015501811479,0.10689450145804395,,,,,91,2
42,nftonv2,nfunswv2,lgbm,0.0001,insomnia,50139,0.4291279995957262,0.7703447499030646,-0.014924145213115723,0.4979327862295649,0.3170046039845772,0.3240568015597034,0.3231024444180545,0.03672669628667989,1.053744978262332e-09,,,,50000,135,9
42,nftonv2,nfunswv2,lgbm,0.001,al_iterative,1389,0.9631933227842508,0.9946157623242505,0.9264571719038199,0.9764291657358911,0.0032841063801041354,0.004701702563741961,0.004261194164724662,0.9309352082092572,0.007596114676896721,,,,,769,5
42,nftonv2,nfunswv2,lgbm,0.001,insomnia,51391,0.4410306266738858,0.7825764272444381,0.00853518233088523,0.504067893242845,0.300448966441837,0.31203246743791185,0.31227544112010924,0.03859020105802378,2.6137695815228953e-09,,,,50000,1363,6
42,nftonv2,nfbotv2,lgbm,0.0001,selector_v2,211,0.03665090284912066,0.06475962250191433,,0.5602470681504367,0.03933253873659118,0.8895908293475704,0.9194187440002074,0.2763598423212492,0.00017550940605912685,1.0,1.0,resub,,1,
42,nftonv2,nfbotv2,lgbm,0.0001,finetune,250212,0.7109011445079653,0.9949270325282894,0.42361820047518883,0.7489000608735779,0.532777115613826,0.0040046403250587745,0.003985433996408479,0.6243709542984085,0.04865085361468801,,,,,1,3
42,nftonv2,nfbotv2,lgbm,0.0001,iw_augment,250212,0.6985844391410423,0.9942909691234056,0.4066035132293865,0.6891795651676288,0.4922526817640048,0.005443354225375888,0.0047102925776318525,0.575234114827418,0.12363628089980623,,,,,1,16
42,nftonv2,nfbotv2,lgbm,0.001,selector_v2,2101,0.03665090284912066,0.06475962250191433,,0.5602470681504367,0.03933253873659118,0.8895908293475704,0.9194187440002074,0.2763598423212492,0.00017550940605912685,0.33269780685756056,0.6559047092369128,cv3,,9,
42,nftonv2,nfbotv2,lgbm,0.001,finetune,252102,0.9099737288444335,0.9985528297167654,0.8227843428914552,0.8797805382432956,0.24195470798569726,0.0013263940396624437,0.0011766409333585713,0.8339300085797807,0.8239091507493002,,,,,9,3
42,nftonv2,nfbotv2,lgbm,0.001,iw_augment,252102,0.8727633017437384,0.9978644619729704,0.7455562012629421,0.8619143846841372,0.2467222884386174,0.001678812675274467,0.0007489742180283186,0.7656474726627776,0.6018756605089673,,,,,9,16
42,nftonv2,nfbotv2,lgbm,0.01,selector_v2,21000,0.03665090284912066,0.06475962250191433,,0.5602470681504367,0.03933253873659118,0.8895908293475704,0.9194187440002074,0.2763598423212492,0.00017550940605912685,0.2760661722784356,0.8098081080217957,cv3,,88,
42,nftonv2,nfbotv2,lgbm,0.01,finetune,271001,0.9188706469538565,0.998682171199972,0.8392343636870028,0.8954647671588488,0.20858164481525626,0.0012083728925276838,0.0011725054388836901,0.8521501428391716,0.9936663647390281,,,,,88,3
42,nftonv2,nfbotv2,lgbm,0.01,iw_augment,271001,0.9425087088276713,0.9990521700781745,0.8853567560513218,0.9329629551538146,0.13825983313468415,0.0007737223819314969,0.0003670429504921163,0.9113236727382147,0.8392834606983073,,,,,88,16
42,nftonv2,nfbotv2,lgbm,0.05,selector_v2,105000,0.03665090284912066,0.06475962250191433,,0.5602470681504367,0.03933253873659118,0.8895908293475704,0.9194187440002074,0.2763598423212492,0.00017550940605912685,0.29976199231747236,0.8211442519110305,cv3,,440,
42,nftonv2,nfbotv2,lgbm,0.1,selector_v2,210001,0.03665090284912066,0.06475962250191433,,0.5602470681504367,0.03933253873659118,0.8895908293475704,0.9194187440002074,0.2763598423212492,0.00017550940605912685,0.29202883149876024,0.08691465207059534,cv3,,881,
42,nftonv2,nfbotv2,lgbm,0.0001,al_iterative,210,0.7680699593774534,0.9957519656418837,0.5434357886332296,0.8241104767918994,0.3575685339690107,0.003965510056336155,0.004326753483504918,0.7527000820951858,0.03322694015705763,,,,,57,1
42,nftonv2,nfbotv2,lgbm,0.0001,insomnia,50210,0.041593296952978066,0.07446644550624261,0.003421872690333204,0.49684837569950807,0.028605482717520857,0.9566356032419324,0.9563829464230265,0.008357700030653304,0.9997074331798461,,,,50000,1,4
42,nftonv2,nfbotv2,lgbm,0.001,al_iterative,2100,0.8828235838390144,0.9981634500356233,0.7735913495844707,0.9073697116113122,0.3289630512514899,0.0016255071180252983,0.0016598197829357294,0.7987014679042741,0.9993333954975959,,,,,507,4
42,nftonv2,nfbotv2,lgbm,0.001,insomnia,52100,0.050291793230119064,0.09166714693631318,0.007366260964187687,0.4978404891093495,0.023837902264600714,0.9463283379313387,0.9468519756024771,0.012869075561159763,0.9999429076086394,,,,50000,4,5
42,nftonv2,nf2018v2,mlp,0.0001,selector_v2,217,0.4657946317296745,0.6926401054341292,,0.5483400920337267,0.32648223137214866,0.31168109306884734,0.2868718135650597,0.39945943134329553,0.9970384703583932,0.3719472560604476,0.7984251474971643,cv3,,185,
42,nftonv2,nf2018v2,mlp,0.0001,finetune,250218,0.6159405149697581,0.8414193237041981,0.23205067697121376,0.5952326682401912,0.08550833134832862,0.13621727141960674,0.13048366847173576,0.4378560579613402,0.9928672755859055,,,,,185,1
42,nftonv2,nf2018v2,mlp,0.0001,iw_augment,250218,0.5740341089366279,0.7135850410190557,0.3611793080988288,0.8638976741663726,0.3864747450686812,0.2904912232122574,0.26359442518440424,0.7483860544958102,0.9971727754496218,,,,,185,57
42,nftonv2,nf2018v2,mlp,0.001,selector_v2,2102,0.4657946317296745,0.6926401054341292,,0.5483400920337267,0.32648223137214866,0.31168109306884734,0.2868718135650597,0.39945943134329553,0.9970384703583932,0.404050553502564,0.9283160441955144,cv3,,1851,
42,nftonv2,nf2018v2,mlp,0.001,finetune,252103,0.7968243052308694,0.9003737359576315,0.6379767428348078,0.873595576564898,0.11797166547566384,0.09285683638908505,0.06905810147785049,0.77869555664643,0.9970356016662079,,,,,1851,1
42,nftonv2,nf2018v2,mlp,0.001,iw_augment,252103,0.8047163715962009,0.9047890676377275,0.6516505700199671,0.9504091061893954,0.1128730390989213,0.08280291641580378,0.046918670351854846,0.876711153089804,0.9823601008075087,,,,,1851,101
42,nftonv2,nf2018v2,mlp,0.01,selector_v2,21001,0.4657946317296745,0.6926401054341292,,0.5483400920337267,0.32648223137214866,0.31168109306884734,0.2868718135650597,0.39945943134329553,0.9970384703583932,0.41320973313011644,0.9383997410406345,cv3,,18514,
42,nftonv2,nf2018v2,mlp,0.01,finetune,271002,0.969846415434872,0.9875175138676151,0.9399368240060623,0.9799264293845795,0.004384024682115675,0.010853139539998776,0.004149957994645674,0.9465305214579501,0.7768971079531277,,,,,18514,1
42,nftonv2,nf2018v2,mlp,0.01,iw_augment,271002,0.8748193828619528,0.9432714779974286,0.7648661648266185,0.96764158758435,0.061053073354431095,0.04730558755662202,0.020129718759750156,0.8835103270611715,0.9263233953350415,,,,,18514,80
42,nftonv2,nf2018v2,mlp,0.05,selector_v2,105000,0.4657946317296745,0.6926401054341292,,0.5483400920337267,0.32648223137214866,0.31168109306884734,0.2868718135650597,0.39945943134329553,0.9970384703583932,0.40206579630661865,0.9690198635218858,cv3,,92569,
42,nftonv2,nf2018v2,mlp,0.1,selector_v2,210000,0.4657946317296745,0.6926401054341292,,0.5483400920337267,0.32648223137214866,0.31168109306884734,0.2868718135650597,0.39945943134329553,0.9970384703583932,0.39915909527428567,0.9697814992506558,cv3,,185138,
42,nftonv2,nf2018v2,mlp,0.0001,al_iterative,210,0.9052217030914332,0.9626788714197512,0.8226437810753271,0.8850079476938129,0.0022005195040891096,0.031271026717371204,0.03092293164360037,0.8664336624862946,0.1409208196661134,,,,,131,1
42,nftonv2,nf2018v2,mlp,0.0001,insomnia,50210,0.4819416144161446,0.7204582049712539,0.004514733813429606,0.5453007478483597,0.2776170869205204,0.31114371880964875,0.3010719744117162,0.3366045211480074,0.9997257903401732,,,,50000,206,14
42,nftonv2,nf2018v2,mlp,0.001,al_iterative,2100,0.9655540157391715,0.9859638139298761,0.9331784535784599,0.9500652895444486,0.00031192931114665213,0.013024998911409423,0.010799979077786187,0.9376764807861012,0.1475781005907185,,,,,1798,9
42,nftonv2,nf2018v2,mlp,0.001,insomnia,52100,0.5115727988620327,0.7459359404227817,0.057126398124569384,0.5715626369748937,0.24380394959222332,0.2804274601272521,0.27297226888739884,0.4395355358863133,0.9999967578656909,,,,50000,2037,22
42,nftonv2,nfunswv2,mlp,0.0001,selector_v2,144,0.35674260211676884,0.6364463938812472,,0.5004129421061153,0.4962430238721277,0.49020701225171515,0.48072178152044176,0.08843891252000081,2.6001062842880063e-05,0.13521679662509478,0.7908351786510934,cv3,,134,
42,nftonv2,nfunswv2,mlp,0.0001,finetune,250145,0.5250811956428865,0.9238580711266646,0.05245978961347677,0.5251439510602465,0.05153760613587471,0.07160407063014115,0.045577863399016955,0.11890973803921108,2.5162945708236477e-07,,,,,134,1
42,nftonv2,nfunswv2,mlp,0.0001,iw_augment,250145,0.7275981151210963,0.955659533532509,0.4664771312628591,0.6946565128924579,0.03518462705646377,0.03943227097928635,0.02209530143897585,0.5544100082172069,0.8772405103295225,,,,,134,88
42,nftonv2,nfunswv2,mlp,0.001,selector_v2,1392,0.35674260211676884,0.6364463938812472,,0.5004129421061153,0.4962430238721277,0.49020701225171515,0.48072178152044176,0.08843891252000081,2.6001062842880063e-05,0.0803052589042764,0.7908960655068893,cv3,,1338,
42,nftonv2,nfunswv2,mlp,0.001,finetune,251393,0.6557171449751745,0.9583906311711001,0.37974889145754975,0.6286893866552483,0.003273713638394945,0.03177301904825596,0.028171107122212227,0.3830640410481066,0.29610458425994146,,,,,1338,1
42,nftonv2,nfunswv2,mlp,0.001,iw_augment,251393,0.8876103001958571,0.9836640897558429,0.7752214276322106,0.8564019980650737,0.008428513526153335,0.01393288260528364,0.006547453077217797,0.7891103483504424,0.22102410076930756,,,,,1338,123
42,nftonv2,nfunswv2,mlp,0.01,selector_v2,13907,0.35674260211676884,0.6364463938812472,,0.5004129421061153,0.4962430238721277,0.49020701225171515,0.48072178152044176,0.08843891252000081,2.6001062842880063e-05,0.09219548656039468,0.7661062013611503,cv3,,13382,
42,nftonv2,nfunswv2,mlp,0.01,finetune,263908,0.8868970292788446,0.9842149274981438,0.7773954629295062,0.8835643827990198,0.0045468244977707566,0.01365101556227291,0.007900746637769653,0.7848025216402719,0.23100728689352815,,,,,13382,1
42,nftonv2,nfunswv2,mlp,0.01,iw_augment,263908,0.9438017132810446,0.9917980370554923,0.8876277882401218,0.9346197639899534,0.004557217239479947,0.006831847385640359,0.0025612975833767186,0.8914134711876663,0.4137500699321515,,,,,13382,87
42,nftonv2,nfunswv2,mlp,0.05,selector_v2,69537,0.35674260211676884,0.6364463938812472,,0.5004129421061153,0.4962430238721277,0.49020701225171515,0.48072178152044176,0.08843891252000081,2.6001062842880063e-05,0.08667866972005603,0.9224710425152045,cv3,,66908,
42,nftonv2,nfunswv2,mlp,0.1,selector_v2,139072,0.35674260211676884,0.6364463938812472,,0.5004129421061153,0.4962430238721277,0.49020701225171515,0.48072178152044176,0.08843891252000081,2.6001062842880063e-05,0.08612489541410116,0.9347929757005539,cv3,,133817,
